年齢,年収,勤続年数,満足度,部門,性別
39.96714153011233,9358760.467909936,2.6137023652531557,8.080536069416763,営業,男性
33.61735698828815,8101963.064070336,0.3414469028677538,9.172638344425023,営業,女性
41.47688538100692,7377774.822580298,2.1448499864969035,10.0,営業,男性
50.23029856408025,6599937.714084689,0.5882795243903626,3.834274107459377,開発,女性
32.658466252766644,8506001.138096457,8.257428550377401,9.73229289908502,人事,女性
32.6586304305082,8698424.592189034,14.752649925309992,9.24800343569781,営業,男性
50.79212815507391,8919928.554661522,0.3753231686622788,6.216637628780318,人事,女性
42.67434729152909,9638303.184133751,15.518281170343428,10.0,企画,女性
30.305256140650478,8459267.654705906,3.6967577469438058,6.922031415452851,企画,女性
40.42560043585965,6396454.542591432,1.7802733813930103,6.786963409487544,営業,女性
30.365823071875376,8534370.564415043,0.3998831236978604,5.2748214829085995,人事,男性
30.34270246429743,7160732.778639168,3.471982483856968,7.296989293561775,営業,女性
37.41962271566034,10775064.889819723,7.9119244509880895,9.533236102205105,企画,女性
20.0,5373517.079428574,6.139389288918249,8.774947980096762,営業,男性
20.0,8517252.40323938,0.2576561474802323,5.030060946215695,人事,女性
29.377124707590273,6803570.322602612,0.3784791202912624,6.571035796867581,企画,女性
24.87168879665576,5524270.40001916,2.5781296560804385,5.650153217202102,開発,女性
38.142473325952736,6356279.719906179,1.749848046900245,8.881334406598247,企画,女性
25.91975924478789,5947700.045814195,1.3223304586627975,7.116288221626093,開発,男性
20.876962986647083,6845047.158162984,1.649500892277558,8.849958192910613,営業,女性
49.65648768921554,9080580.132092385,8.13502515578358,10.0,営業,男性
32.74223699513465,7100708.141120577,13.24146297271714,10.0,人事,女性
35.67528204687924,7006915.456041254,2.596832420887668,5.831794926543489,開発,女性
20.752518137865433,10433852.478932511,11.82821034121445,10.0,営業,女性
29.556172754748175,9263055.6249171,1.9393223202862477,10.0,開発,男性
36.10922589709866,7783495.742360743,3.235489429947621,10.0,営業,女性
23.490064225776973,6359618.864027543,1.2811043548639431,10.0,企画,女性
38.75698018345672,7629383.230235999,5.114872309857724,6.97258859385539,営業,男性
28.99361310081195,9301124.598124383,19.31166983988161,7.0576232530922365,人事,男性
32.083062502067236,5532495.190210801,4.62530912905048,5.9370280268701,企画,男性
28.98293387770603,6284520.6020536255,2.214387143033421,8.959293668578006,人事,男性
53.522781845089376,5695065.790675825,5.218028092377419,6.128187427455504,企画,女性
34.86502775262066,7407664.993665107,0.6557892212615534,7.756292763488123,開発,女性
24.422890710441003,8289517.662909315,10.975792178331531,10.0,人事,女性
43.22544912103189,6786159.853704152,3.496670911016173,6.038793865308828,営業,女性
22.791563500289776,8798886.025902588,2.983277059530509,10.0,開発,男性
37.08863595004755,5456564.683268846,4.407813802699802,5.117807891834358,営業,女性
20.0,4063729.144321296,4.901265265759135,3.017827095426351,企画,女性
21.718139511015696,6459825.697018575,0.37240993627832486,6.545734897815866,企画,女性
36.96861235869123,8992901.436614985,5.7382336476219,10.0,営業,女性
42.38466579995411,9783615.710130265,1.3849088294575522,6.917633960906214,営業,男性
36.7136828118997,6773156.676926342,6.2579893063476675,4.540929619774499,開発,女性
33.843517176117594,9174687.465943683,8.644903569908596,10.0,営業,女性
31.988963044107113,7356399.920952034,8.147144729977397,4.935824567384251,人事,女性
20.214780096325725,6153838.506442509,4.020404515374513,7.263384367822,人事,男性
27.801557916052914,8082729.39205597,3.671615900233151,9.29655959201341,営業,男性
30.393612290402125,7575251.249622361,0.7708631748212545,7.981871408074563,人事,女性
45.57122226218916,5660570.131451798,7.465972538187141,7.463277368643165,営業,女性
38.43618289568462,9294941.303927377,1.5832163455430326,7.363381836105943,開発,女性
20.0,8281896.838989671,3.432798854498613,9.255857248980405,人事,男性
38.24083969394795,6140926.930764974,1.6722899833187106,5.4904862279870486,人事,女性
31.149177195836835,7223000.257401604,0.718360974536481,9.178005594064306,営業,女性
28.230779996940413,7649113.06600909,4.965287867379612,4.920124956367435,人事,女性
41.11676288840868,7474780.673019253,0.27931879862958187,8.612677424574539,企画,男性
45.30999522495951,7130486.994438885,6.904449639590402,4.797920192888798,開発,女性
44.31280119116199,6399264.97392797,1.9105996627694828,4.9070525419632975,開発,女性
26.607824767773614,6292127.482939715,0.0006735103820133685,4.2605156858519635,人事,男性
31.907876241487855,8712315.797365662,3.5782845640222263,6.357855816185015,人事,男性
38.31263431403564,7755024.443774057,0.23992496180626088,10.0,企画,女性
44.75545127122359,6843450.120386911,1.6159905495488984,5.414818229334924,企画,男性
30.2082576215471,8281712.159846534,6.137512127966616,10.0,人事,女性
33.14341023336183,2416726.9830523916,0.32370402329413395,7.14606571115911,人事,男性
23.936650259939718,8834208.845662534,9.142277821073932,9.97555307509641,企画,男性
23.037933759193294,3544239.638390713,0.019136185981980285,1.0,営業,女性
43.125258223941984,6754329.58563815,1.4172808654574776,6.125263776054381,企画,女性
48.56240028570823,6423893.595501747,6.752784231555521,9.603483965635673,営業,女性
34.27989878419666,4962068.923188349,1.9009619755987486,4.268585481461983,開発,男性
45.03532897892024,9046739.321385687,0.5373269137189676,5.829894286110786,開発,女性
38.61636025047634,6452592.544338384,2.23326333782404,7.463656742692075,企画,女性
28.548802453948756,7104820.76453789,1.5762481924437801,10.0,営業,女性
38.61395605508414,7785155.003003946,9.248380685685145,10.0,企画,女性
50.38036566465969,8422543.296714587,1.8796377264691988,5.998651557887767,企画,女性
34.64173960890049,7625108.395901083,7.777885788656754,9.679989925613283,営業,男性
50.64643655814006,6720053.945476163,11.122204538520142,4.704592316396987,企画,女性
20.0,7218947.013397486,2.8441933627164815,5.1828148243670356,開発,女性
43.21902504375224,7623973.414026242,12.036570365805982,10.0,人事,男性
35.870470682381715,4695510.391409217,2.3685970527975804,2.942530966071289,人事,女性
32.00992649534132,7621532.059402555,16.63208476084358,5.990758178064656,企画,女性
35.91760776535502,9093785.1951254,0.46765120906180757,5.099665711977095,営業,女性
20.0,7612354.978199787,5.808068223299942,10.0,営業,女性
32.80328112162488,6457611.438585032,3.404255841155766,9.590964757467244,開発,女性
38.57112571511746,6649894.386159486,2.4522465688125656,8.295854801975588,営業,男性
49.77894044741516,7507298.779247348,5.008043337026638,10.0,営業,男性
29.817297817263526,10214443.437522,6.084565713175621,7.5828805443424265,開発,男性
26.915063971068125,6920842.78514661,0.021864082458732063,7.045755136434789,企画,女性
29.982429564154636,7235516.61017994,0.913326611856045,6.396491096318968,人事,男性
44.15402117702074,9377343.005533135,6.242167656343332,6.221331741846283,開発,女性
38.287511096596845,7821443.735953349,5.488844425837361,8.196618102887665,企画,女性
29.702397962329613,7787953.1499056965,16.913964705202705,10.0,開発,女性
40.13267433113356,7427833.871807581,7.157249288783703,3.7883659432638312,企画,男性
35.9707754934804,8196790.429741364,15.056535441884396,6.819938651185509,開発,男性
44.68644990532889,7784727.7419402255,6.062386014385437,5.652596167791557,企画,男性
27.979469061226474,7667365.893018426,1.7694812450163242,5.810685776009693,開発,女性
31.723378534022316,6719757.444518083,0.5566968910601795,10.0,企画,男性
31.078918468678424,8414132.32731453,7.612262880572404,8.62675381542314,開発,女性
20.364850518678814,6413789.55449708,5.166218987260125,6.610484270955449,人事,男性
37.96120277064576,7040705.751232195,0.24692827225770997,9.885886533329735,人事,男性
37.610552721798896,4106409.588645662,2.231829793538785,1.4968394246899943,営業,女性
35.05113456642461,9698003.49664701,15.709552562720573,10.0,企画,女性
32.654128666248525,7499414.044153591,3.4697489699417523,7.369280971243128,開発,男性
20.84629257949586,7822788.981300546,2.8345918753627455,9.19498519622045,企画,男性
30.79354677234641,2501261.8698517857,3.0596759852499944,7.497281199105733,人事,男性
31.572854834732304,9828359.328534005,1.1715452962629789,10.0,企画,女性
26.97722730778381,6369469.649436015,2.2999272627958507,5.950260976592859,開発,女性
33.387142883339905,8562500.911499288,2.308695422260187,10.0,企画,男性
39.040508568145384,5419054.208087022,0.26887670368048905,2.9554294778993437,開発,男性
53.8618590121053,9341831.794005644,7.295779858065249,5.6160049707862845,人事,女性
36.74577812831839,5526524.772987321,2.693592113318849,3.3665601251657784,人事,男性
37.57550390722764,6806613.1742091235,8.63491419891449,5.87031717923746,人事,女性
34.25554084233833,10533545.416786525,9.497213438694287,10.0,営業,女性
20.0,5623715.61338249,1.1912482217703124,7.159877878253289,人事,女性
34.73486124550783,7598420.33378063,5.355279617356548,10.0,企画,女性
35.60230209941027,8404813.129884016,3.195964288803716,8.993499215838135,営業,女性
59.63242112485286,9785929.15785273,10.607852696511799,10.0,人事,女性
33.076390352188774,7000955.648807952,1.2150777348314863,3.453142737214791,企画,男性
38.015473423336125,8014527.064057867,5.6631188919172235,4.328731037963881,企画,女性
34.65288230294757,10805698.141926337,4.679306489215451,10.0,企画,女性
23.31321962380468,6254225.383334936,1.7499259769507949,6.1978329025700365,開発,男性
46.42822814515021,7696499.098570306,0.7343912124034377,10.0,営業,女性
42.51933032686774,9229207.192147518,5.272590817927142,6.675323454554124,企画,男性
42.910319470430466,9474651.749851236,6.7084687689273546,5.699396708904683,開発,女性
25.90612545205261,8265478.0762732895,1.8962634533008838,8.306826987644422,人事,男性
49.02794310936099,8927075.519852076,5.175830313402491,7.064382530622393,企画,男性
20.981489372077192,4585938.709798818,2.5137161029068373,1.0324680698483555,開発,女性
40.868570938002705,10118072.930768155,6.2449708541637525,10.0,企画,女性
56.90455625809979,6236791.286229993,1.110815628530355,3.2411282858452206,営業,女性
25.094636748693116,7813300.732929701,11.046156976364959,9.288176232999646,営業,女性
29.33702270397228,5504861.606536887,1.6942424636730937,4.034309358038889,人事,男性
35.99651365087641,6932881.820248501,2.2926365759416947,4.4943462734437,企画,男性
29.965243458838007,7021329.599818976,0.2992381142185304,6.439093306092833,開発,男性
20.0,6515821.295820699,0.5911718817835567,9.728833281827281,人事,女性
35.68562974806027,7779855.1627501445,3.6269254399420303,7.308697354891299,企画,男性
24.37696286273895,8795124.28033778,1.5570923361286229,10.0,人事,女性
39.73592430635182,8569459.921462065,9.023622538735031,5.698836592654421,開発,女性
25.805757657661967,5931454.132794346,0.07401202847220853,8.886396909780057,人事,男性
50.499344050175395,9209385.78276866,2.3828782782735356,7.341785706928497,人事,女性
27.167467076637628,8348329.892889664,2.057508056708215,10.0,人事,男性
31.779384837943244,4757315.945026613,0.09758425834938557,5.84934993859558,企画,女性
43.135172173696695,8119263.625111916,0.6640491165229435,10.0,開発,男性
22.691356835660446,7453239.907987243,2.669129527378727,6.939142569765069,営業,女性
37.27459934604129,6756873.321879072,3.39488609616996,3.3523600213890363,企画,男性
48.07142754282428,9726132.038728505,2.5900044161986098,5.898531408689782,営業,男性
20.0,6099684.820927257,3.785098187566613,9.541411869682035,営業,女性
36.84633858532304,7482778.303455224,4.520966939817584,8.205399042408114,企画,女性
37.598827942484235,6625320.355927485,0.049866952290763586,9.602516822442029,企画,男性
42.8182287177731,7476179.342244167,3.1189933498330946,5.586009742347799,開発,女性
22.63049289121918,6142323.124722975,16.55211110504819,5.248076834342079,開発,女性
21.795433869157236,4295672.930358834,3.6597756079241277,1.0,人事,女性
40.21941565616898,9968619.984257855,5.658916066119483,10.0,営業,男性
37.96984673233186,5814934.603984042,1.8688428984494019,7.825745764291363,開発,男性
37.504928503458764,6131748.966323976,7.435910653354988,10.0,人事,女性
38.46448209496976,4434368.647587756,7.4122971324483995,2.823836314449407,開発,女性
28.199752784215093,5819881.480777879,3.683364631013783,7.323053981808827,企画,男性
37.322536971610035,6746630.950737176,18.651387922679223,8.853130665370916,開発,女性
37.93072473298681,9426639.180496082,0.6708020364218745,8.284586482814378,営業,男性
27.85648581973632,7916096.38503,0.085464600292336,10.0,開発,女性
53.65774511144757,7385843.779785684,7.351820419798914,10.0,営業,女性
39.73832920911788,11188505.82250533,8.22935654032973,10.0,企画,女性
23.086965027973513,7691030.9253253015,0.6403444343923532,10.0,営業,男性
41.5655360863383,6745368.761227998,1.5433903217401743,5.242550878752584,開発,男性
25.253183297726785,2522404.7089292128,0.08854116353232501,1.0569490878798984,人事,男性
42.87084603742452,10753536.768683165,1.735806079258283,10.0,企画,男性
46.58595579007404,5986654.315422364,7.41715226064056,2.0792147788435917,開発,女性
26.793176816482895,4236425.358174843,3.64864637786035,6.680875117354143,企画,女性
44.63376129244322,8979472.384183293,2.139286715466708,10.0,企画,男性
39.12780926936498,10848419.104556842,2.3240003157968268,10.0,開発,女性
43.2206015999449,9238116.579110196,0.006772713471739074,10.0,開発,女性
53.967929826539475,8722455.183361117,1.7819501195560352,7.529370105234644,人事,男性
32.54611883997129,8039314.997776752,5.198775432802587,7.099061771915986,企画,女性
27.462638356425103,9481837.983134305,18.285827271425898,6.192292609653305,企画,女性
26.104855703744768,8382493.169179731,9.388574993123456,8.367676398073367,開発,男性
26.841897150345616,6775820.885179102,0.1193889170775825,5.125257621292736,営業,女性
34.228982905858956,8011897.675831892,11.441468746111294,7.10237799543069,開発,女性
38.411519748166434,7591072.640914113,7.643863453550762,10.0,企画,女性
37.766907993300194,6515317.940539495,7.579194241744998,10.0,開発,男性
43.27183249036024,7048819.735646074,3.0624072642822298,4.7204173836927446,人事,男性
35.13001891877907,4470819.037643474,2.5375331299759782,3.823399421624667,営業,女性
49.53534077157317,7509682.08337769,1.804244849911565,10.0,開発,女性
32.35343166762044,5168761.017971781,0.33976095317135435,1.7250371641747848,人事,女性
62.20169166589619,6584238.432687667,1.2953782521651376,3.415483185690074,企画,男性
41.25667347765006,7474256.804863187,1.4158190425046666,4.93937570771925,開発,男性
26.428424435837176,8740323.593588442,3.308989422796835,10.0,企画,男性
24.291075019388877,8280090.601276271,6.880619413033578,5.6343410403302485,人事,女性
39.824724152431855,4956531.596494653,3.2104629430782743,9.669219029551254,企画,女性
32.76537214674149,5183618.8475128105,0.29792445031242043,5.204049592839493,人事,女性
42.14000494092092,10100703.73122675,15.825467021983783,10.0,人事,女性
39.73237624573545,6942827.30315533,14.299395811760219,5.162754845403988,人事,女性
34.271710873431275,7145635.436539985,7.689996178639589,7.384277708452586,開発,男性
26.53206281931595,9525503.531182596,23.738222416799715,10.0,企画,女性
20.0,4933220.09368476,3.931603883231449,7.693814326271145,企画,女性
30.53485047932979,8330103.82307688,16.4529803989145,10.0,営業,女性
43.56398794323472,5216469.081509015,0.39307926724584913,6.417489095755809,営業,男性
37.14093744130204,6182596.85596142,2.276014498231384,10.0,営業,女性
22.54261221288012,6734495.676557107,1.2769216469929554,10.0,営業,男性
36.73180925851182,4556074.074904241,1.089742122761541,7.369507107191869,企画,男性
38.85317379728837,7679249.290490559,0.758784936855425,4.179698985614705,人事,男性
26.16142563798867,6765592.5697054025,4.8697798619599055,2.8274942296822463,人事,男性
36.53725105945528,8415674.630160065,7.600771455615799,6.327700124919322,開発,男性
35.58208718446,7546704.221667905,4.3172866134791335,9.518416566888977,人事,女性
23.57029702169377,8304201.503879368,0.7947600783391258,8.00497890382228,企画,女性
38.577873603482836,7950062.10705333,8.333316729073271,7.571718440747135,企画,男性
40.60784526368234,6891522.445604936,5.052384941086984,10.0,企画,男性
45.83051243175277,7720618.773524955,2.4564689738889043,10.0,開発,男性
45.53802052034903,8652476.89810557,5.60628828533534,10.0,営業,女性
21.22330632042909,6284943.76880937,1.5048834729935856,5.109846457444615,人事,女性
25.621749600848773,6553681.784095244,2.117067672469814,8.7731840987486,企画,男性
40.1503526720866,7201922.802875549,12.473927009813524,5.646621434344875,企画,女性
40.13785950912209,6184142.165574914,1.71600566445232,3.8996306632449618,営業,女性
40.150476863060476,5221044.004018431,3.174280685649471,2.8827361201447537,企画,男性
65.0,12405010.262238644,11.042794021308753,10.0,人事,男性
40.70890510693167,5784674.228181522,6.150238259218661,5.654292806199918,開発,女性
46.35565640180599,6310536.029633475,0.32111006237036377,9.78907856912909,企画,女性
44.54001763493202,6229065.515095132,0.7967553170232788,3.308085356349541,人事,女性
41.51391251305798,8422018.43993155,0.039362488619868075,10.0,企画,男性
31.847307553596544,6648314.213642531,4.983733534007458,7.43140844134628,営業,男性
42.589692204932675,9297905.61276235,2.9680789350511687,7.889413696846283,企画,男性
27.27174785462428,5425445.356660463,0.7209390029505175,5.860821617455884,企画,女性
32.63181393259991,8634341.11162331,15.842591716576111,7.333819739616514,開発,女性
30.146364521708964,5631447.073510043,3.7714942731423133,6.996184670654797,営業,男性
35.81874139386323,10147126.326507846,1.3846556515460238,10.0,営業,女性
58.146585666735085,6473109.180818744,3.4717752602625778,3.9527589425286527,開発,男性
20.0,6850222.732181295,5.691242631366281,3.899470403182565,企画,女性
41.86260190374514,8083446.48397043,0.39651067385025407,9.0037076226196,人事,男性
20.0,6724928.298874968,1.6058758829254645,10.0,営業,女性
30.280681342105666,7058545.729964147,8.22443151175426,6.154164908983318,営業,女性
45.889505969673664,7407527.109662217,3.0778286077867363,10.0,企画,男性
35.64280019095463,7243322.281319298,3.9546506380290176,9.1712744757772,企画,男性
24.222552220706937,6274160.366993769,2.8353575840115566,10.0,営業,男性
27.846962907400318,7860613.175012459,0.22446354450078515,10.0,企画,男性
41.79597748934676,10496194.325566962,0.9061094871259683,10.0,人事,男性
27.696333682828634,5843460.790340819,2.9488178371113802,7.756735274447785,営業,女性
37.16458589581975,4920870.729546883,1.17345904124512,9.006348928803197,人事,男性
35.45571839903814,6665998.457193089,0.2563560976806342,6.261667518475502,人事,男性
28.48399652394183,11221591.855872285,9.278280231937154,10.0,企画,男性
56.439440893253256,8603210.744305687,19.867505515976198,4.700510497022455,人事,男性
41.33919022318011,10313498.187608978,7.878634682838712,10.0,企画,男性
20.0,9215318.228920596,9.613383011347391,10.0,開発,女性
36.86454314769428,6151365.656177327,1.3852086135460566,3.0914563190786897,企画,男性
28.38213535231612,8889918.563823113,16.17337177429394,10.0,人事,男性
43.52433334796224,9728465.625511609,1.096540234206891,9.904300909013596,開発,男性
27.074792615672994,7297420.678403445,15.123726591010257,4.365802537985449,企画,女性
33.85263558533101,9018668.205107655,26.314069659946476,10.0,人事,女性
40.049872789804574,6751888.659409604,6.219163908423409,4.684151646579803,営業,男性
43.657551941701215,7646197.445758983,19.85454944713223,4.251305066574033,営業,男性
22.997035929442237,5597385.660152804,4.214501812797032,6.951012075669991,企画,女性
31.654987641590516,4897082.018182301,1.5024303624615976,7.5468821123795955,企画,女性
30.25054688839044,6850886.718304766,2.872341714964048,3.142877732729449,営業,女性
28.46670767426288,5718536.169005991,4.501606318808089,7.646994917549191,人事,男性
52.65454240281097,8021350.838933592,0.3794485110692194,8.811977722496682,人事,男性
39.049817109609556,5105532.187872513,4.868848016974755,2.034917267747949,人事,女性
22.391160456649548,8602238.475091858,19.86360103937694,6.154953367609116,企画,男性
44.17861947054776,8564651.386498442,1.0542697055766685,9.676420062343166,開発,女性
56.22156197012633,5607015.852727256,7.865412180781225,4.274234374346851,開発,女性
45.32465260551147,9019751.10452256,11.924336194756286,10.0,開発,女性
20.0,9270363.02367918,14.38544517946248,10.0,開発,男性
30.157659271337486,6304557.282754166,16.111358472240994,10.0,開発,女性
47.669111491866225,10260821.515878344,3.685073610284772,8.597859066432068,企画,女性
27.923305343812192,8917563.173669355,18.92869392429678,10.0,企画,男性
39.43819428146229,6622377.542297588,7.079856118620867,6.503482370421608,開発,女性
42.74634053429337,7141835.997468537,0.8817258724042814,6.269505155292328,企画,男性
25.73069528421917,7448016.549062702,3.2399141606916015,3.901162291786881,企画,女性
34.404746439382,7467757.048548344,6.33511639460626,3.9426443692847672,開発,男性
20.0,6079571.368624915,1.4207104998989795,8.307672672144808,人事,女性
24.7561235866571,5368476.565944482,5.116807762306764,5.489837515850732,企画,女性
32.4743184860684,7426964.033117019,5.492068727594814,5.46565866744197,人事,女性
22.522168180351507,4094322.9355593603,0.887862718992548,5.620055692486455,企画,女性
51.32411303931635,7815669.253797096,4.16302693854329,6.091392318048097,企画,女性
20.698586220393672,5417455.164843197,7.38387316020698,6.616140953943001,開発,男性
30.59955513303016,5772153.315346827,3.45470472579968,5.0050320381910405,企画,男性
36.30740577286091,8675598.529402552,0.060884779438501666,10.0,営業,女性
49.412732890661154,9112141.607349915,0.045397819254521424,10.0,営業,女性
20.641378488205607,7166604.2016811,2.2082809591005335,7.462757784782712,開発,女性
46.63163752154959,6996270.817594811,13.03158088526201,6.153642801609951,人事,男性
35.10233061019587,6410327.741449549,1.2982388548195847,5.673365910481399,人事,男性
25.18491348952049,8581950.286972411,5.0305806252761,10.0,人事,女性
39.62103474263271,7319190.247456748,1.2556313986525485,6.272805592635256,営業,男性
36.9905969557347,10522584.842032555,1.9406068427327785,8.40411920539417,人事,女性
28.997831228412053,7981944.171389223,9.420758508770627,4.744139248266984,人事,女性
35.69802084990019,7725537.370043255,6.525626528131986,7.925775458002931,開発,女性
31.1468640313824,6143799.316783703,0.501308115183345,6.48298820706228,人事,男性
36.13517345251248,7286992.205189137,2.799221753900893,10.0,営業,女性
41.62130674521046,6867162.412590834,0.14801829901126068,4.85831068060541,営業,女性
50.86016816145352,8932991.300423466,3.2781987731790285,8.361912763439065,営業,女性
22.62184501173151,8109142.859226224,5.429971334477727,10.0,開発,男性
56.330333746562665,6700599.123284688,0.630666267184792,10.0,開発,男性
20.0,3947567.186065599,1.7046051616351723,3.409066869874512,企画,男性
33.482149049644164,4173412.6349686882,2.5361324214142518,4.3055288445488165,人事,女性
40.88317206484576,9066087.377759658,12.59941784148555,7.795660395403204,開発,男性
37.809918677350325,7734924.062557881,24.994780379511752,10.0,営業,女性
28.773004801794063,3232289.88175182,0.2297553109084137,1.0,営業,男性
32.918777496427246,7944469.221768095,7.156624401502873,10.0,開発,女性
30.06999065341167,10475386.720972514,2.323879121527445,10.0,開発,男性
29.106352430557884,6695378.392660141,2.4916713844208656,7.479527766840722,開発,女性
43.49602097021025,9134287.935685646,7.017507254976709,5.428219482746108,企画,男性
38.57015485965047,8304376.777222457,12.531249964185863,8.584742503620532,営業,男性
28.07090404739346,7762450.115876563,15.07239393293603,7.432183060901154,企画,男性
43.995998754332504,9008751.133921009,4.303364717227319,6.459720441697112,企画,女性
38.072995208766095,6689137.444480034,2.20899500324707,8.596823875985946,人事,男性
43.1286211883896,8332041.685315884,7.745221547885493,10.0,営業,男性
41.29628841923612,7691870.201395212,1.445090711393864,8.751569500975938,営業,男性
26.710049890779274,5748508.234550278,4.151414204758868,8.18128772254579,開発,男性
29.398189598030303,8180007.210144626,2.2203420593832677,4.796061283238777,開発,女性
42.472936051232615,7395682.079012415,5.344749114938969,7.154685041365369,人事,男性
41.10370265433465,6059048.32792172,1.3748093444425482,3.1062746944021833,企画,女性
34.79098406035852,7650658.752015753,1.063447836422213,9.165821271844347,開発,女性
36.17327383308782,6712939.709862679,12.519779908948435,10.0,開発,女性
47.77664895788425,7484787.4932998,0.5368330935189589,9.440787085544546,営業,女性
29.0842861116417,6793103.089820689,3.5256727920490882,3.484330524650482,営業,男性
40.470973811700375,8777169.67377765,1.2477763444526255,7.969165518643395,開発,女性
32.97807347566106,7380805.019959915,0.19853996856933326,8.33677543492758,営業,女性
32.8231879677278,6621960.713074338,0.1834175280566355,6.250830518273608,人事,女性
45.987768519871906,8622358.246523188,0.9632037172916342,10.0,開発,女性
43.2541634898803,10255859.988955347,10.078404909353614,10.0,営業,男性
43.135096360006386,8159446.630862137,1.6597635333402472,9.66592581179113,人事,男性
48.05478807154329,8920747.389610115,15.024790562678799,8.281868895804463,営業,女性
35.21003841632759,5228432.896878072,4.356853245869319,3.5264602607472693,営業,女性
41.81952971294964,5780201.295941967,2.8689530490754382,2.73307015986013,営業,女性
31.89733243406544,6570885.615768323,4.338560505970516,5.764964767147308,開発,男性
38.24166352488442,6361372.052502841,3.6355717949754327,6.079924707372316,企画,男性
33.698569456323156,7115486.702612664,7.110151842746742,9.197893028549327,営業,男性
35.96995964992718,7049461.294041383,1.6598842419936322,8.972899712719546,人事,男性
40.95157025436914,8059861.080514866,2.1774343626131327,4.690834337286178,開発,男性
26.817793167665275,7357744.604984887,11.226031136902604,6.915078443865307,開発,女性
55.9238727568546,9989576.662054108,14.636305584720752,7.625586467010367,人事,男性
24.93982618500298,7459106.046063984,11.154031145986536,4.870420393915236,営業,男性
22.85811387212268,3451593.790824074,2.71887946748747,6.897313138459287,企画,女性
46.581108735000676,6677947.591797666,7.578952457757636,3.0551845422439836,営業,男性
42.91662693962936,7253152.269604885,3.2345225620584084,7.0257981527239775,人事,男性
41.24119817052155,5591637.269238101,3.441194749736848,3.1054701711367647,開発,男性
41.2834550926428,8078571.282984469,1.1450543335802255,10.0,企画,女性
34.87753227153085,9487182.243879085,4.471793817869971,10.0,開発,男性
26.027456285141685,8232496.530540224,1.0298093873716538,6.3149222579318565,人事,女性
35.75804558193726,6669145.80748801,2.014078347864592,7.190991391985398,営業,女性
