年齢,年収,勤続年数,満足度,部門,性別
20.0,6775777.295031847,0.9033215947152424,3.1499879336511913,開発,男性
45.91506851922462,8116850.839343155,0.00997061079855313,8.600020331275536,開発,男性
47.46085192497629,7648881.653417404,6.34237205923132,9.852675362341618,開発,男性
20.0,5822201.201565795,6.591329354919006,4.093008545192978,企画,女性
31.573124059196513,6352753.466707618,3.6173448731352558,5.1226916143459595,人事,女性
31.285591340042085,5268652.833674728,0.8798854342037745,6.791393960579182,開発,男性
20.924883052821787,8512933.937607262,0.43626250762010454,10.0,企画,女性
27.221833124091248,5887268.098546128,0.09657146158574832,9.176587881272223,営業,女性
23.894241545341714,8111059.846562865,0.9060998805753395,9.359231818459117,企画,女性
52.522704434236225,11015650.753170306,11.075414535748173,10.0,営業,女性
44.35678393147461,8853536.07037659,1.3823052658091772,8.136938302246778,企画,女性
47.71555094994159,6957035.015720553,2.186879373005469,8.725724768609373,人事,女性
42.21672064043235,7772089.9932320155,0.5565882570548336,7.967724313380028,開発,男性
23.70948228782771,6274927.337135852,1.2574663233084151,3.984352565253901,人事,女性
29.754797337202262,5498364.576274503,3.661775005095822,7.814009041169818,企画,女性
39.89374561227918,7949157.567027234,4.679313638308699,8.95733930316663,開発,男性
22.778721911080545,4511128.548776218,1.4075213996189349,3.73872278635854,営業,男性
42.12998430172388,8917751.15417238,0.2973285639384077,10.0,企画,男性
32.59674601841865,6180906.847485031,2.479954925116879,2.3693139079256307,開発,男性
31.251791924504026,6997748.400926988,1.3341932089252793,5.839706762172452,営業,女性
42.10959968203492,7654356.60615697,1.2394481473601149,4.166289186155789,営業,女性
39.4426331148604,8191500.075939907,16.077258807530036,10.0,人事,女性
31.3903383418092,7928505.393378871,4.789477740754984,10.0,企画,女性
46.59329803364248,7024264.99271381,4.069555759654726,6.006434961340663,営業,男性
24.189366724001026,7785148.919174905,2.6873463678898757,9.866115039038561,開発,女性
41.15935606944264,5319132.575333745,2.8013429223173603,4.8825676110972935,営業,女性
40.93101257968384,7625369.061813719,3.8924906350990818,10.0,営業,男性
31.904535606860097,10099691.487392334,5.960712084619026,10.0,人事,女性
38.26133022242118,6018145.60838022,6.055760841675229,5.72866315886521,人事,女性
22.488864236146966,5202012.014133185,0.9418625811311385,9.614581253527893,開発,女性
44.24027019206901,8329561.639163365,3.4668635507154195,6.587473538179667,人事,女性
33.15097863557011,7192400.138024938,2.6547853333703615,4.276426197994027,営業,男性
29.772769794809605,8036724.965284129,10.221413266333093,9.297612984619253,営業,男性
45.49009225836889,8507332.592001794,4.99047283861855,10.0,人事,男性
27.956563094572406,7730092.671824889,3.801823142536145,7.13064559536957,営業,男性
20.915387036364404,7771625.943149359,0.6130682839680344,4.3299568158083925,営業,男性
20.0,7051656.263197185,4.6524286456636785,6.105403668983292,開発,女性
41.06009951345639,6753449.008147679,0.6233051440267388,7.306833897023706,人事,女性
22.19570647503717,7324291.83274032,2.0564595718436522,4.781598892430243,営業,男性
52.54794181984364,10554286.479468718,0.7706648613371263,10.0,人事,男性
20.0,6099031.995642423,5.889473191581443,10.0,開発,男性
51.96456368290038,6251928.923078781,1.1549469593972321,6.317584206911775,人事,女性
37.11017467202618,8764804.30236261,2.4867456483084243,7.957361312934523,営業,男性
34.032868881296075,7651192.758577972,11.30121060443565,7.257530260088171,人事,女性
29.550809131910505,3332812.9569395473,1.1427681936507676,1.0,営業,女性
38.991361143520706,8575140.787649153,3.544402147474845,10.0,営業,女性
34.62365297575152,6199926.473173812,2.717361033171202,5.93335737286598,営業,女性
46.03301882016522,7174996.164210303,0.09145146658282576,6.660465867033874,開発,男性
36.142276486620396,8092018.637412504,7.869343172279621,10.0,人事,女性
36.50301761461878,7146673.056164225,0.35772655764686,7.124973844544336,開発,女性
31.36387787786144,7953841.126885394,3.214695072837621,9.787942346156008,人事,男性
34.43054376278933,6479559.292751028,4.112616604663264,3.032575903928116,開発,女性
38.07801768892059,8168563.8172422,4.950042355320459,10.0,企画,女性
20.0,6088985.085324406,5.833892980285947,10.0,営業,女性
21.51814577894287,7330150.408739395,1.4602739846099724,9.169038884173869,営業,男性
42.43264094022715,8049697.7222132115,0.05014449182274021,10.0,開発,女性
36.708654381279416,6074945.028991777,6.426703629946992,3.437835858321447,企画,女性
33.16016663647321,8670546.962522555,3.8356545643634714,8.967292667845738,営業,男性
35.184339330653934,6859575.204518068,9.043034056564426,8.275835810027093,人事,男性
38.47581705361671,8997148.277768275,8.612707276657229,10.0,開発,女性
29.602403196906383,7957845.698181291,9.267945682339606,7.5710017099826805,営業,女性
27.216952745976872,9450009.252990661,3.318861004991347,8.492768937287014,営業,男性
36.958452550976816,6715677.553909556,2.029538999184942,3.8570937568633257,開発,女性
25.21627222384968,6520886.129931152,7.8404771291596465,6.0465681849916555,開発,男性
39.082527557144715,7225093.322041771,3.000963530161353,4.6890406579911375,人事,女性
20.0,5545267.310987382,1.0132878735771451,8.154558399417347,人事,男性
45.291556373256434,9429911.860162625,9.654211885867282,7.309390279613935,営業,女性
39.72597482413043,5632746.160968989,10.70913332417349,2.159833908529794,営業,男性
37.56029734313876,5611461.07643966,3.1396983800225375,6.582756316794769,開発,男性
44.82690983945514,5679000.254447946,0.39359144843978927,7.036067848922561,営業,男性
51.65474444462576,9253568.045209225,2.4536943501757476,10.0,営業,男性
45.1437006501813,10636747.350006672,8.136422586247193,10.0,開発,男性
20.0,6833131.368277853,11.602423117498834,5.942459051788865,営業,女性
22.204230332642986,5970725.896157175,1.1374696431004256,9.19783282989406,営業,女性
28.751814223043212,6577329.85362375,0.34660897801817364,7.439839892310539,企画,男性
35.26091050210834,9555075.080419775,10.492121014020714,6.2685976421005005,人事,女性
40.17659020469123,5864460.452671014,2.4666064372231298,6.957115495490234,開発,女性
27.742561868465344,7134863.7269940125,3.9018215946856776,10.0,企画,女性
36.86766764477078,10028218.88717679,17.220390602646056,9.595032516660774,人事,女性
27.446170676466775,7158391.61741267,0.3444182867956367,5.82532383451087,人事,女性
28.884821970080516,7251127.494394516,5.225139709923749,4.542352607556696,人事,女性
20.933389031517777,7586736.039471662,0.3849744904506248,4.949745736889877,企画,男性
25.767667538890958,2468912.0356442933,2.3537709819860084,2.3638553947206633,企画,女性
21.483153943836662,7905318.111049268,8.14347434561074,9.266436528503034,人事,女性
25.241267470226674,5565064.440959958,2.8411459213976,2.290603087486374,営業,女性
45.536417966078396,7466798.282999702,29.359267299804664,10.0,営業,男性
25.50601111168057,7451526.877650352,4.094224227788536,10.0,企画,女性
61.32382064837391,10320365.345610457,1.9368649544732373,10.0,企画,女性
39.93317900880889,6914788.226000742,1.24302047501835,10.0,企画,女性
36.84836123694874,8487521.912102036,2.1579202945019085,5.209202723411056,人事,男性
26.416422198187867,8972270.814539239,2.330323176468781,9.263820714137358,営業,女性
42.00309879408991,9108120.87321189,0.35594253131322523,10.0,企画,男性
29.24362173762226,9152807.787923563,2.306799069853607,10.0,企画,女性
36.220098146453616,8236229.252163759,3.1203310823324064,10.0,開発,男性
60.60084538268795,8784588.466413246,6.413957389264605,7.278211713833843,人事,男性
34.0394010027535,4833639.566479576,5.34618234187654,9.301561092512415,開発,男性
46.49273326285676,7572356.444651248,6.1681351370333335,4.691469017529081,営業,女性
27.968235748741126,5137741.321318828,0.04199426856058394,9.013943888909196,開発,男性
34.65011509503038,10111657.485313412,1.227376543151715,10.0,開発,男性
52.7080063563551,7913459.47990487,5.418878807356186,5.5078411889085,開発,男性
28.730329422122328,6952137.635987857,3.3081395470501223,9.450732213821924,人事,男性
53.12448557996929,8486116.164251901,0.026638211927366016,4.848685833253888,営業,女性
42.07751935455475,7985363.38503212,8.160837477457024,7.634168811284514,開発,女性
29.375332241057322,9752326.537190935,7.409833644919387,10.0,人事,女性
41.32407739055521,6529730.2675072,3.975004405811174,7.755537300693907,営業,女性
44.7255444962673,7562575.922657443,0.3438751498821395,10.0,企画,男性
41.21809962217196,6674517.930516516,7.273188279549895,8.724774116164268,開発,女性
20.0,4423044.755519573,4.38190882295859,4.754546316492705,営業,男性
27.728628241751313,6230316.096742278,7.615383210126404,9.517391423135283,開発,女性
32.52481364448495,7267338.91710515,6.966534304535216,10.0,企画,女性
34.25566570899954,6881110.982600053,8.122810339259654,3.0797063207406703,営業,女性
41.20672097550678,6386618.529139994,3.6491395017543886,10.0,人事,男性
36.777010009332535,4804974.458801088,0.7560015384221204,1.5801637103742108,営業,女性
21.64655641289899,6513757.6043489585,5.560881426470513,9.843238617767812,人事,女性
38.801978510059634,5167434.167924121,4.844158034676422,3.6904469408868334,営業,女性
41.10585745283823,8873265.578990513,6.778887608141981,6.062882498775359,人事,男性
40.5979044793104,7246647.96449903,0.9309311113175609,7.205348721923545,企画,女性
45.807807255546216,5212504.2108103335,1.0844109723041844,7.0081134258388555,企画,女性
43.33922154548904,7808649.833790386,11.055023720907293,7.237216439001661,企画,男性
39.59180079228437,6544458.210663948,6.9310277943560505,3.035546885208239,営業,男性
34.29834288541353,8387905.591872227,11.942266819727802,9.783055848800677,企画,女性
20.0,8641084.103588112,7.108889013113904,10.0,開発,女性
39.29618219132586,4606652.488086234,4.546020829885577,4.0555907816114996,企画,女性
37.076876871631114,7557233.0675821435,5.308501052794627,5.504228066259587,人事,男性
37.715788371953735,7745279.330347554,10.996891050998268,7.728475443742893,人事,男性
22.232514241796903,7550967.594367561,4.323317676020178,3.9862319938065887,人事,男性
24.189434595917376,7029634.816118104,5.003681439657029,10.0,営業,女性
45.53152853332904,6233706.315733495,0.8508388667527144,9.670773614285174,開発,男性
34.60444846143345,6572793.67248009,3.211521529083448,7.864797843346745,企画,女性
41.81500697372624,6526801.7139167925,6.300901504357142,5.704727714362297,開発,男性
35.28318376130459,8536171.36942812,1.5800147346499278,10.0,開発,男性
35.297561394957434,6909828.169871681,1.1298262711589633,7.902011392966986,人事,男性
44.382838059759976,10259240.540105158,1.8831260848764964,10.0,人事,女性
29.839552717826262,6539193.069236555,1.3820665406717283,8.222322202483742,人事,女性
35.96120776940983,5856430.376601073,1.2098013849627498,8.91607963551625,営業,女性
30.377247112949572,4524853.7007864565,2.765629340582181,5.911920639746296,開発,女性
30.655037725676845,5020148.850284368,11.921064783844441,4.747418464225364,開発,男性
31.908278765313607,4572893.573536762,3.5368354977931604,9.194406312872,営業,女性
37.221337716337125,7365835.30755621,1.0407844522212926,8.235859731465812,営業,男性
30.212513783365228,7313760.899457385,0.40047675444223196,8.75956656632223,営業,女性
47.55756125573521,5601712.682165484,5.956206724269233,3.586101436898227,開発,女性
26.05392697780496,7886533.898309335,2.4128007830491347,9.517391003154824,開発,男性
33.13128355838641,6794483.8209549645,8.625112205608028,7.938952666301459,人事,男性
30.60268941725825,7289009.8787696175,5.386858899283821,4.952555460292842,人事,女性
49.46977884353733,10687229.668164166,7.954097836041615,7.22351354434246,開発,女性
36.965547765115744,8352226.417981272,1.5869005592718597,9.791460295414211,人事,男性
45.31844539468635,7452537.051976777,5.894107541012077,10.0,営業,男性
20.14439626963028,4823736.166425424,1.5330469106684042,5.534348504723498,企画,男性
37.67050265869259,5054804.3606162,13.99002329675527,3.0957579884930113,人事,男性
43.896307956234374,6621900.512109968,5.058150931618789,8.620598302347283,開発,男性
35.82283989275424,6670606.4316641,1.9615979526792973,3.39155797115052,人事,女性
45.654803750653514,5958992.040064074,1.570211432581741,5.9354953832816655,人事,女性
29.827115498996278,6400403.133457704,1.0593280914634784,3.870703959043486,人事,女性
49.0934744018558,8163085.049909682,5.931335053787402,5.823216509448632,企画,女性
57.9889812361925,7685573.120866268,1.234080317687602,5.506218663290101,営業,男性
31.37161439560341,6045885.497109555,4.523086485645732,5.526249010505356,開発,男性
30.54497478599228,6933924.917754255,1.536941705045495,3.394276768337834,企画,男性
49.53384477117701,8681911.967118805,5.423087542058411,8.262052935480689,開発,女性
50.795721457307124,6747724.314345904,8.435368576448173,7.353091338378212,開発,男性
29.771399728467316,9357564.361759715,7.525958057169422,9.707212926456641,開発,男性
30.798131829041424,7107359.330088939,7.153349370632601,6.552416233716304,企画,女性
32.18215391139493,6741338.696152984,1.0395656616596674,10.0,営業,女性
21.55549488965723,7186365.113870238,0.462687345025399,4.494305345654775,開発,女性
25.813480535158018,7240735.735481744,6.002375118285905,7.792006429514109,営業,男性
24.95859233247932,7907342.279853723,2.297077123598895,4.465715032462712,営業,男性
27.322024348958717,7079909.265071315,2.831217998206428,3.7203103749725024,人事,女性
34.65315112613219,5829823.765076605,0.15822270730651902,6.994616412170472,企画,女性
37.342147325365204,7559629.099416536,1.5026644533912372,8.653794923406924,企画,男性
50.50500492814077,5826789.193039835,0.1712825761378989,9.729090808639949,人事,女性
25.01645959261209,7470413.150263784,10.567506119683948,8.491276231204443,人事,男性
44.843223984765835,7331774.304769074,1.394580914974728,10.0,営業,女性
32.86011155774491,6738303.743906188,4.074734519277519,3.1765573795055557,開発,女性
34.50536290347567,6552341.553855659,0.19879675840272978,3.4344107168823292,企画,女性
41.748194921666034,4814213.482644097,5.495773048072541,1.2108062367775296,開発,男性
23.772779784377015,5560613.827323575,1.950621997161652,3.2281054803254348,開発,男性
38.82409746184051,8221467.47213418,11.409952473304836,9.092898470609283,人事,女性
36.66452208213056,8168166.803704499,10.951561116018706,9.978316436551351,開発,男性
39.92451264008149,5651449.533886205,1.9673661327106797,2.0617159554242246,営業,女性
37.89168643907818,9949266.34015655,11.561202569055897,10.0,人事,女性
59.55300139910894,9459226.415707882,27.808386180741863,10.0,開発,男性
28.62260015748684,8757989.485635577,8.726736769711309,7.427501825049415,人事,男性
29.690030449981823,8057043.311232633,9.317502459260151,4.751731083270845,営業,男性
28.768594735752355,5612269.401982381,1.431806299604674,3.1412530609538964,営業,男性
29.445228808397452,9565067.678589474,4.298398992553327,6.707567402384228,開発,女性
28.626128726934823,4675663.392340672,0.3481220362865055,1.7852174060311938,人事,男性
46.89016531107552,8773104.356892806,0.49864830924027337,9.440159554884412,開発,男性
49.20504247989855,12364001.211004036,30.0,10.0,開発,女性
29.292537062505236,5656433.569215089,1.9773702970479465,4.87969101797739,人事,女性
26.676444268957713,9112048.297358936,6.89528133814556,10.0,開発,女性
39.71415556386404,7432303.565160571,8.216655588657973,9.591131805488674,営業,女性
29.477769557190285,7882974.979350962,9.760460575716627,10.0,人事,男性
41.32931817755511,10479022.260056203,30.0,7.762031255354243,人事,男性
37.029230208513,6788202.321418126,1.3820392319829855,6.227457594911249,人事,女性
20.0,7228934.105219528,0.2059375297847147,8.221520334760717,人事,女性
50.47505201330062,8978812.83453904,2.6482715304569138,5.669635391537684,開発,男性
52.958776730955215,5094818.274477469,0.6967739778697819,1.1325052671290896,開発,男性
28.87211309515614,8411456.60571631,0.11340586641273957,10.0,営業,男性
31.12298440064016,4285888.359241163,2.2347712126266646,6.062264010454081,企画,男性
37.85865390724905,9207384.90405397,7.656329021790304,8.904484194050475,企画,男性
38.34456789987025,9024849.68563651,4.17563585401623,9.431646369924803,営業,女性
41.5854427267283,5630371.430590826,1.875489395772082,5.369358435919633,企画,女性
55.102045387663495,7670033.561426131,5.311527239748333,3.886078965030131,営業,女性
33.2305277250595,5134963.992719949,1.3199460919587747,4.153308448677111,開発,女性
27.017027554615463,6035712.762983689,0.07242930686019672,3.629453061559298,人事,男性
21.206807719854726,6320999.95788158,7.227109981674551,3.2068176597938987,人事,女性
27.69069960058081,8042767.320427534,4.88741541994483,10.0,開発,男性
34.66873027126203,9417278.105697226,7.183784729547108,10.0,人事,男性
52.945578635177874,9760662.83460766,0.19858186663832364,10.0,人事,男性
29.823887009638284,6555311.940960911,9.073696303464502,5.393585630355968,企画,男性
37.237879516388986,7031230.145659639,4.8316898045698,6.569554311105776,開発,男性
34.83577103927248,4630994.856669324,4.143635930371261,2.763310801739836,企画,男性
46.88393273448084,6625291.825605852,4.899002886260929,3.4979828642946744,企画,男性
60.26932425873622,10459889.221049607,9.991455584666099,8.071173958023861,人事,女性
29.691312270796793,9350016.82920816,4.420769803459724,10.0,人事,男性
30.10560557481778,5088639.9414129155,4.348829704919095,7.186552188066898,開発,女性
45.44160877069072,8721135.15519872,23.37751105393526,9.643495039068013,人事,女性
41.81891489626312,7758129.123434615,7.067920140598498,8.033937979235528,人事,男性
53.46707325736033,8385556.895264721,2.919614941672946,10.0,開発,男性
40.83928185325964,6442028.081608621,6.144692688281089,3.0966426116166375,人事,女性
31.407079092129404,7452963.31882666,2.4651779752405427,5.978370637967903,企画,女性
40.90654830692309,6464521.090341868,1.2995269560208722,5.613961772478294,開発,女性
46.087035805829075,7736899.000683451,4.542256167094156,10.0,人事,女性
43.204821811973645,9296478.214662349,13.168107520581172,10.0,営業,男性
40.07274031107298,8336791.623202836,13.235212029327808,6.502826256017213,開発,男性
45.66674689589154,6837961.710889855,2.092032018851315,10.0,開発,男性
46.692955904456724,7545279.685577625,3.750465962435363,10.0,営業,女性
48.82158991037527,7427432.675804541,1.1889761909378165,5.449349254580441,人事,男性
41.48709887589643,9235961.494979037,27.16623096007408,8.82995471677204,人事,女性
33.328819196831454,8263017.522003075,19.84770656162156,7.950073345635747,開発,男性
36.46713686433323,9745537.623916784,5.2421002494304805,10.0,開発,女性
47.06508966508357,9010511.357019324,8.158777018532883,6.638538469429409,人事,男性
26.83064329012764,6526120.489255036,6.27808801792394,9.718542229198075,人事,男性
38.686733088729014,8429433.718047064,4.496654568445091,7.437168145605053,企画,女性
31.066611876726395,6080013.222398289,0.2741186319598373,8.657846334383732,開発,女性
35.28744822934817,8827327.957242597,3.0326858939522596,8.607426995903563,開発,女性
47.78451862607299,8505325.610070355,5.616363904695659,9.710563478119216,営業,女性
36.910990680199035,7250471.4055524245,5.658750875488164,10.0,企画,女性
35.46436548156149,7678295.823366665,2.3350216057317392,10.0,人事,男性
21.401438590200808,5134765.573883066,14.21007872475774,8.932574225740368,企画,女性
42.46253566027221,5524550.7490604315,0.9157516941152922,2.0611066771623627,人事,男性
41.45484181141075,5628787.746731024,3.469331657590699,7.857242724088728,人事,男性
56.6325472330546,8633061.299869027,5.870192960707369,5.892947690364893,企画,男性
31.922217650469996,9792118.770855997,5.972353891048593,9.534485883021695,開発,男性
37.19150327663939,10729495.868611952,5.229704854910359,10.0,人事,男性
37.49383683710755,7992759.11349723,1.609906194807168,7.617414476218707,企画,女性
50.77453279763474,8374917.1342839,0.8492378198547863,9.051422216510968,営業,女性
34.047044676130476,4505984.376323611,5.0521874374619475,9.474721155511183,企画,男性
37.790215257703395,6532773.834514458,4.572737712303205,3.7497296579301502,営業,男性
41.078965097165394,5971105.573819199,0.9883294682328686,8.05020998184703,人事,女性
36.86609123156358,6522659.021110749,6.106258569092443,6.086667718581285,企画,女性
30.535663854494718,6578210.022491441,3.0364255764388965,3.7752982126574,企画,男性
36.94089992898308,6689858.86005907,5.509497301556076,4.118489730427856,営業,女性
45.73631749859772,5225995.9798276,9.081298204613951,9.769453936038152,企画,女性
24.7348470058894,7451608.953081922,0.930012186111506,10.0,企画,女性
36.32969674146876,5217035.5505240485,0.09665252060320517,9.380413194259246,人事,男性
27.998791850608267,7513838.327232591,7.55028438535453,10.0,企画,女性
46.950466289248425,10929063.822947003,4.704165038596199,8.803902333023665,開発,男性
20.0,5210715.705667478,6.013860454390006,4.409669741944033,営業,男性
29.410781527284115,3585665.8109197654,9.105580186750542,5.608637080243566,企画,男性
38.772118750645205,7321395.749101862,8.117961443897677,7.675618607847688,営業,男性
50.65524029234341,10805275.572869122,16.210741057540957,10.0,営業,男性
34.34249738927012,10038511.460932529,3.838654101381316,9.258812704952867,営業,女性
29.448004733068018,4963275.4226385765,3.3519957766380086,6.307301110129647,企画,男性
53.8115706944059,8692615.326512298,2.5698795693722025,9.872956184273036,企画,男性
20.51986099583756,5411462.758852118,0.8343539423031892,2.8645832654302787,営業,男性
20.0,5916700.419844331,4.250259296105759,6.162358957510283,開発,女性
39.40014450053332,11098703.935398523,1.6218168984630423,10.0,営業,女性
29.979457756473888,5515621.186181465,12.711037909505007,6.64820363476398,開発,女性
24.78767182869287,7057556.446732228,4.375633630557236,4.948521182943393,営業,女性
42.08356447299353,8254992.728164168,4.492747468663413,10.0,人事,女性
37.43800713771199,8719773.926377458,2.19194082082837,4.946565779767085,営業,女性
29.359213692632718,6641630.187187564,0.2669477234958443,5.835116887076027,営業,女性
22.196956013291057,6588052.870691009,0.16129260770302406,9.60996670751171,企画,男性
43.724573282801444,6874002.82316409,2.752470101567029,7.949039112662711,開発,男性
41.50201177958661,7522969.16578037,0.44178164933378405,5.873431058378112,人事,女性
34.00824136220617,6652401.813270706,4.667781584065128,8.906979887358135,開発,男性
53.466369960476655,9669878.816923635,10.64202484115725,10.0,人事,男性
24.299152336738473,6732968.885347379,10.724267725759072,9.899161370454863,営業,女性
20.0,7090890.9944456145,5.380029890547041,9.706117670154025,企画,男性
28.080919301187556,6478793.159936586,1.1864141540467563,7.9697644582626985,企画,男性
34.54413983644502,9410157.980307562,9.938756123270604,9.803757058104889,開発,女性
37.43339449322692,7880767.526608879,10.86188387330262,5.079406657616589,企画,男性
32.5876394214367,4079317.897265118,1.0948462850360547,2.4313150582335723,開発,女性
38.520553965142966,9487521.278612956,6.686113292848202,9.259416534866723,開発,女性
22.484605758095558,4934431.957149383,1.6880012053853386,6.328125540206881,人事,男性
49.437646040732595,7302596.488772395,8.113636947089958,7.925967185710139,開発,男性
34.178488216074314,8761314.461789655,29.458819920511765,7.354975195425419,人事,男性
46.17295831588128,9385548.064281302,0.15243008731011756,5.443727284388697,企画,女性
38.42725346377704,4856143.706960324,11.382923547395158,5.32229670406765,開発,女性
39.567532191537836,12172264.687295666,4.8726527722878155,10.0,開発,女性
40.69767280232204,10432064.284575518,18.130954308603386,10.0,営業,男性
39.47708560017315,7621465.812209094,3.1275316100669692,3.8369821996434452,開発,男性
41.42722759867544,7928948.414673679,9.399280356643363,9.192398716425796,開発,女性
48.29152530132431,7875120.1443655435,0.32212767012842175,10.0,営業,男性
36.9652116970147,7834138.202705259,2.0419397528551704,5.403821606708755,営業,男性
42.09003757588512,8107009.159540104,0.3468390182076232,8.351854576295462,企画,女性
34.102643057127736,9389888.780160293,18.513499282987343,6.212686706514536,開発,女性
49.40117215449473,8453492.906152975,8.490632765453647,10.0,企画,男性
28.236076979407304,7072920.545942946,9.5712432743357,8.027705671308977,企画,女性
53.00940432910816,8813590.424871624,13.900301338964836,8.479880142787115,営業,男性
34.59842049355657,6482030.763992468,0.4447215984366044,7.174423957256138,人事,女性
20.692248978819517,7978820.1836020835,2.435525893605109,10.0,企画,女性
36.28104414910789,7741229.339055108,0.36842048178420517,5.507878059854711,人事,女性
28.18948342525119,2117254.6011686455,1.1836338190250637,1.0,開発,男性
43.406435489887244,8284443.657777208,1.3027071848820395,10.0,営業,男性
28.47376020697609,7032389.893511951,3.1659759108498404,8.22644363500311,開発,女性
30.5381656678522,6655216.672923556,1.5637152419979117,10.0,開発,女性
20.0,5275675.900889062,0.5322394599515666,6.648182911607615,営業,女性
30.476936807509233,8301671.597051463,0.9165567669698085,10.0,開発,男性
20.0,7039009.447826285,0.7965941795647717,6.906069718022616,営業,女性
20.0,6606115.503021346,18.073834164996214,9.354854884615765,人事,女性
42.604146561442974,8452872.16090973,7.1208640215077725,10.0,開発,女性
42.85800158650832,7402711.383105633,17.172964055921454,8.551818056605489,営業,女性
39.254575617849646,5182979.126532712,2.896775928236257,2.810045481594128,企画,男性
25.33023856870787,5489556.40794154,1.631203163910938,3.9087349432133234,開発,男性
34.5228864385802,8820204.584162384,8.00470053659235,6.608005776239036,人事,女性
34.963974609094315,8375337.28454398,1.9745098602513413,6.597050532905577,営業,男性
23.416353108074578,7118343.004045732,1.7789721849606435,5.87608204820506,開発,男性
50.0339830176715,8721655.134649659,1.3231230349408831,9.717859215428355,開発,男性
43.77362290575672,8032395.148383735,0.6944657242346085,9.32431981355823,開発,女性
32.79035826170336,5825463.936128857,1.481684158781171,5.663961661305606,人事,男性
35.26885838994531,7630827.146093759,2.1950040958558246,9.169614164481278,営業,男性
37.08382807947552,8615225.757489854,5.604200656745553,5.349400087992148,企画,男性
20.0,6892873.4047900485,0.3230384428183206,3.682967538313488,企画,女性
32.52822617479403,8527963.483589087,1.1818211763742075,6.074428626808013,企画,女性
28.180157520022014,8299266.461680896,8.278028148781994,8.961963944043998,営業,男性
24.983799901050844,6855814.408427133,0.7945210206221643,4.781766516711955,企画,男性
32.18899707114045,8424440.858265443,2.0976564723377953,6.974000489698639,人事,女性
52.976865268495224,8609039.965569543,9.99978591018371,8.211855491126489,営業,女性
41.4084286126701,5831774.5869677765,0.8416513317584938,9.138569703061195,開発,男性
29.28821010217203,6262990.491112475,0.4318043191951981,2.3877497143282165,人事,男性
40.72582781356159,6250283.265237076,3.3134584176867077,8.094692647366678,開発,女性
